"Term","Course","Title","Section","CRN","Days","Times","Location","Status","Max","Now","Instructor","Delivery Mode","Credits","Info","Comments"
"202490","ENE701C","MASTER'S THESIS","198","92889","","TBA"," ","Open","19","0","Zhang, Wen","Face-to-Face","6","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=92889","See department for permission to enroll."
"202490","ENE701C","MASTER'S THESIS","211","92890","","TBA"," ","Open","19","0","Marhaba, Taha","Face-to-Face","6","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=92890","See department for permission to enroll."
"202490","ENE701C","MASTER'S THESIS","214","92891","","TBA"," ","Open","19","0","Ding, Yuan","Face-to-Face","6","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=92891","See department for permission to enroll."
"202490","ENE725","INDEPENDENT STUDY I","181","92892","","TBA"," ","Open","19","0","Pennock, William","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=92892","See department for permission to enroll."
"202490","ENE725","INDEPENDENT STUDY I","182","92893","","TBA"," ","Open","19","0","Boufadel, Michel","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=92893","See department for permission to enroll."
"202490","ENE725","INDEPENDENT STUDY I","197","92894","","TBA"," ","Open","19","0","Olenik, Thomas","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=92894","See department for permission to enroll."
"202490","ENE725","INDEPENDENT STUDY I","198","92895","","TBA"," ","Open","19","0","Zhang, Wen","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=92895","See department for permission to enroll."
"202490","ENE725","INDEPENDENT STUDY I","211","92896","","TBA"," ","Open","19","0","Marhaba, Taha","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=92896","See department for permission to enroll."
"202490","ENE725","INDEPENDENT STUDY I","214","92897","","TBA"," ","Open","19","0","Ding, Yuan","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=92897","See department for permission to enroll."
"202490","ENE725","INDEPENDENT STUDY I","341","96380","","TBA"," ","Open","19","1","Borgaonkar, Ashish","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=96380","See department for permission to enroll."
"202490","ENE726","INDEPENDENT STUDY","181","92898","","TBA"," ","Open","19","0","Pennock, William","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=92898","See department for permission to enroll."
"202490","ENE726","INDEPENDENT STUDY","182","92899","","TBA"," ","Open","19","0","Boufadel, Michel","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=92899","See department for permission to enroll."
"202490","ENE726","INDEPENDENT STUDY","197","92900","","TBA"," ","Open","19","0","Olenik, Thomas","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=92900","See department for permission to enroll."
"202490","ENE726","INDEPENDENT STUDY","198","92901","","TBA"," ","Open","19","0","Zhang, Wen","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=92901","See department for permission to enroll."
"202490","ENE726","INDEPENDENT STUDY","211","92902","","TBA"," ","Open","19","0","Marhaba, Taha","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=92902","See department for permission to enroll."
"202490","ENE726","INDEPENDENT STUDY","214","92903","","TBA"," ","Open","19","0","Ding, Yuan","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=92903","See department for permission to enroll."
"202490","ENE790A","DOCTORAL DISSERT & RES","181","92910","","TBA"," ","Open","19","0","Pennock, William","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=92910","See department for permission to enroll."
"202490","ENE790A","DOCTORAL DISSERT & RES","182","92911","","TBA"," ","Open","19","0","Boufadel, Michel","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=92911","See department for permission to enroll."
"202490","ENE790A","DOCTORAL DISSERT & RES","197","92912","","TBA"," ","Open","19","0","Olenik, Thomas","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=92912","See department for permission to enroll."
"202490","ENE790A","DOCTORAL DISSERT & RES","198","92913","","TBA"," ","Open","19","0","Zhang, Wen","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=92913","See department for permission to enroll."
"202490","ENE790A","DOCTORAL DISSERT & RES","211","92914","","TBA"," ","Open","19","0","Marhaba, Taha","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=92914","See department for permission to enroll."
"202490","ENE790A","DOCTORAL DISSERT & RES","214","92915","","TBA"," ","Open","19","0","Ding, Yuan","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=92915","See department for permission to enroll."
"202490","ENE792","PRE-DOCTORAL RESEARCH","181","92916","","TBA"," ","Open","19","0","Pennock, William","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=92916","See department for permission to enroll."
"202490","ENE792","PRE-DOCTORAL RESEARCH","182","92917","","TBA"," ","Open","19","0","Boufadel, Michel","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=92917","See department for permission to enroll."
"202490","ENE792","PRE-DOCTORAL RESEARCH","197","92918","","TBA"," ","Open","19","0","Olenik, Thomas","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=92918","See department for permission to enroll."
"202490","ENE792","PRE-DOCTORAL RESEARCH","198","92919","","TBA"," ","Open","19","0","Zhang, Wen","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=92919","See department for permission to enroll."
"202490","ENE792","PRE-DOCTORAL RESEARCH","211","92920","","TBA"," ","Open","19","0","Marhaba, Taha","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=92920","See department for permission to enroll."
"202490","ENE792","PRE-DOCTORAL RESEARCH","214","92921","","TBA"," ","Open","19","0","Ding, Yuan","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=92921","See department for permission to enroll."
