"Term","Course","Title","Section","CRN","Days","Times","Location","Status","Max","Now","Instructor","Delivery Mode","Credits","Info","Comments"
"202490","IS265","INTRO TO INFORMATION SYSTEMS","001","93664","TF","1:00 PM - 2:20 PM","CKB 106","Open","36","33","Chiusano, Mark","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93664",""
"202490","IS265","INTRO TO INFORMATION SYSTEMS","101","93665","R","6:00 PM - 8:50 PM","CKB 223","Open","38","16","Chiusano, Mark","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93665",""
"202490","IS265","INTRO TO INFORMATION SYSTEMS","103","93666","M","6:00 PM - 8:50 PM","CKB 317","Open","38","15","Chiusano, Mark","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93666",""
"202490","IS331","DATABASE DESIGN, MGMT & APPL","001","93667","M","1:00 PM - 2:20 PM","FMH 308","Closed","36","36","Hendela, Arthur","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93667",""
"202490","IS331","DATABASE DESIGN, MGMT & APPL","001","93667","T","1:00 PM - 2:20 PM","CKB 217","Closed","36","36","Hendela, Arthur","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93667",""
"202490","IS331","DATABASE DESIGN, MGMT & APPL","003","93668","M","2:30 PM - 3:50 PM","TIER 106","Closed","40","40","Hendela, Arthur","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93668",""
"202490","IS331","DATABASE DESIGN, MGMT & APPL","003","93668","T","2:30 PM - 3:50 PM","TIER 107","Closed","40","40","Hendela, Arthur","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93668",""
"202490","IS331","DATABASE DESIGN, MGMT & APPL","451","93669","","TBA"," ","Closed","30","30","Markson, Christopher","Online Newark","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93669","Online Course"
"202490","IS331","DATABASE DESIGN, MGMT & APPL","453","93670","","TBA"," ","Closed","30","30","Hendela, Arthur","Online Newark","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93670","Online Course"
"202490","IS333","SOCIAL NETWORK ANALYSIS","001","93671","MW","8:30 AM - 9:50 AM","CKB 219","Open","30","20","Tran, Khang","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93671",""
"202490","IS344","COMPUTING APPLICATIONS IN BUS","001","93672","TF","10:00 AM - 11:20 AM","ECEC 115","Open","40","22","Ullman, David","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93672",""
"202490","IS344","COMPUTING APPLICATIONS IN BUS","003","93673","F","2:30 PM - 5:20 PM","ECEC 115","Open","40","14","Ullman, David","Hybrid","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93673","Hybrid Course<br />https://www.njit.edu/registrar/instructionaldelivery/"
"202490","IS344","COMPUTING APPLICATIONS IN BUS","003","93673","","TBA"," ","Open","40","14","Ullman, David","Hybrid","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93673","Hybrid Course<br />https://www.njit.edu/registrar/instructionaldelivery/"
"202490","IS350","COMPUTERS, SOCIETY AND ETHICS","001","93674","MR","1:00 PM - 2:20 PM","CKB 120","Closed","40","40","Biocca, Frank","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93674",""
"202490","IS350","COMPUTERS, SOCIETY AND ETHICS","003","93675","MR","11:30 AM - 12:50 PM","FMH 110","Open","40","33","Ancis, Julie","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93675",""
"202490","IS350","COMPUTERS, SOCIETY AND ETHICS","101","93676","R","6:00 PM - 8:50 PM","KUPF 118","Open","40","18","Will, Todd","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93676",""
"202490","IS350","COMPUTERS, SOCIETY AND ETHICS","103","93677","T","6:00 PM - 8:50 PM","FMH 110","Open","40","32","Will, Todd","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93677",""
"202490","IS350","COMPUTERS, SOCIETY AND ETHICS","451","93678","","TBA"," ","Closed","30","30","Deek, Fadi","Online Newark","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93678","Online Course"
"202490","IS350","COMPUTERS, SOCIETY AND ETHICS","453","93679","","TBA"," ","Closed","30","30","Biocca, Frank","Online Newark","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93679","Online Course"
"202490","IS350","COMPUTERS, SOCIETY AND ETHICS","455","93680","","TBA"," ","Closed","30","30","Teran, Segundo","Online Newark","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93680","Online Course"
"202490","IS350","COMPUTERS, SOCIETY AND ETHICS","457","93681","","TBA"," ","Closed","30","30","Egan, Richard","Online Newark","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93681","Online Course"
"202490","IS350","COMPUTERS, SOCIETY AND ETHICS","459","93682","","TBA"," ","Closed","30","30","Egan, Frances","Online Newark","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93682","Online Course"
"202490","IS350","COMPUTERS, SOCIETY AND ETHICS","461","93683","","TBA"," ","Closed","30","30","Egan, Richard","Online Newark","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93683","Online Course"
"202490","IS350","COMPUTERS, SOCIETY AND ETHICS","463","93684","","TBA"," ","Closed","30","30","Markulic, James","Online Newark","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93684","Online Course"
"202490","IS350","COMPUTERS, SOCIETY AND ETHICS","465","96232","","TBA"," ","Closed","30","30","Egan, Richard","Online Newark","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=96232","Online Course"
"202490","IS373","CONTENT MANAGEMENT SYSTEMS","001","93685","WF","10:00 AM - 11:20 AM","KUPF 105","Open","40","25","Williams, Keith","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93685",""
"202490","IS375","DISCOVERING USER NEEDS FOR UX","001","93686","TR","1:00 PM - 2:20 PM","CKB G-08","Closed","40","40","Ancis, Julie","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93686",""
"202490","IS375","DISCOVERING USER NEEDS FOR UX","003","95898","MW","8:30 AM - 9:50 AM","CKB G-08","Open","40","14","Spryszynski, Adam","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=95898",""
"202490","IS375","DISCOVERING USER NEEDS FOR UX","101","96213","R","6:00 PM - 8:50 PM","CKB G-08","Open","40","30","Spryszynski, Adam","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=96213",""
"202490","IS390","ANALYSIS & SYSTEM DESIGN","001","93687","TR","11:30 AM - 12:50 PM","ECEC 100","Open","40","21","Patel, Dipesh","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93687",""
"202490","IS390","ANALYSIS & SYSTEM DESIGN","451","93688","","TBA"," ","Closed","30","30","Licciardello, Thomas","Online Newark","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93688","Online Course"
"202490","IS392","WEB MINING & INFOR RETRIEVAL","451","96282","","TBA"," ","Closed","30","30","Markson, Christopher","Online Newark","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=96282","Online Course"
"202490","IS448","USABILITY & MEASURING UX","001","93689","F","2:30 PM - 5:20 PM","CKB 330","Open","40","33","Ohshiro, Keita","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93689",""
"202490","IS455","IS MGMT & BUSINESS PROCESSES","001","96109","TR","11:30 AM - 12:50 PM","TIER 114","Open","30","22","Egan, Richard","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=96109",""
"202490","IS465","ADVANCED INFORMATION SYSTEMS","001","93690","TF","2:30 PM - 3:50 PM","CKB 320","Open","30","20","Lin, Lin","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93690",""
"202490","IS485","ST: APPLIED AI","001","93691","TF","10:00 AM - 11:20 AM","TIER 114","Open","30","3","Cartwright, Mark","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93691",""
"202490","IS485","ST: USABLE SECURITY AND PRIVACY","003","95790","TR","4:00 PM - 5:20 PM","ME 221","Open","5","2","Malkin, Nathan","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=95790",""
"202490","IS488","INDEPENDENT STUDY IN INFO","558","93692","","TBA"," ","Open","19","1","Wohn, Donghee","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93692","See department for permission to enroll."
"202490","IS488","INDEPENDENT STUDY IN INFO","559","93693","","TBA"," ","Open","19","0","Lin, Lin","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93693","See department for permission to enroll."
"202490","IS488","INDEPENDENT STUDY IN INFO","564","93694","","TBA"," ","Open","19","0","Borcea, Cristian","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93694","See department for permission to enroll."
"202490","IS488","INDEPENDENT STUDY IN INFO","569","93695","","TBA"," ","Open","19","0","Sequeira, Marc","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93695","See department for permission to enroll."
"202490","IS488","INDEPENDENT STUDY IN INFO","581","93696","","TBA"," ","Open","19","0","Nakayama, Marvin","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93696","See department for permission to enroll."
"202490","IS488","INDEPENDENT STUDY IN INFO","588","93697","","TBA"," ","Open","19","0","Deek, Fadi","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93697","See department for permission to enroll."
"202490","IS488","INDEPENDENT STUDY IN INFO","590","93698","","TBA"," ","Open","19","0","Statica, Robert","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93698","See department for permission to enroll."
"202490","IS488","INDEPENDENT STUDY IN INFO","591","93699","","TBA"," ","Open","19","0","Senesy, Stanley","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93699","See department for permission to enroll."
"202490","IS488","INDEPENDENT STUDY IN INFO","592","93700","","TBA"," ","Open","19","0","Lee, Sooyeon","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93700","See department for permission to enroll."
"202490","IS488","INDEPENDENT STUDY IN INFO","594","93701","","TBA"," ","Open","19","0","","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93701","See department for permission to enroll."
"202490","IS488","INDEPENDENT STUDY IN INFO","595","93702","","TBA"," ","Open","19","0","Williams, Keith","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93702","See department for permission to enroll."
"202490","IS488","INDEPENDENT STUDY IN INFO","596","93703","","TBA"," ","Open","19","0","","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93703","See department for permission to enroll."
"202490","IS488","INDEPENDENT STUDY IN INFO","602","93704","","TBA"," ","Open","19","0","Wei, Hua","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93704","See department for permission to enroll."
"202490","IS488","INDEPENDENT STUDY IN INFO","603","93705","","TBA"," ","Open","19","0","Biocca, Frank","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93705","See department for permission to enroll."
"202490","IS488","INDEPENDENT STUDY IN INFO","604","93706","","TBA"," ","Open","19","0","Oria, Vincent","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93706","See department for permission to enroll."
"202490","IS488","INDEPENDENT STUDY IN INFO","605","93707","","TBA"," ","Open","19","0","Halper, Michael","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93707","See department for permission to enroll."
"202490","IS488","INDEPENDENT STUDY IN INFO","607","93708","","TBA"," ","Open","19","0","Kehoe, Donald","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93708","See department for permission to enroll."
"202490","IS488","INDEPENDENT STUDY IN INFO","609","93709","","TBA"," ","Open","19","0","Cartwright, Mark","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93709","See department for permission to enroll."
"202490","IS488","INDEPENDENT STUDY IN INFO","610","93710","","TBA"," ","Open","19","0","Dasgupta, Aritra","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93710","See department for permission to enroll."
"202490","IS488","INDEPENDENT STUDY IN INFO","611","93711","","TBA"," ","Open","19","0","Hoover, Amy","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93711","See department for permission to enroll."
"202490","IS488","INDEPENDENT STUDY IN INFO","612","93712","","TBA"," ","Open","19","0","Vinnikov, Margarita","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93712","See department for permission to enroll."
"202490","IS488","INDEPENDENT STUDY IN INFO","613","93713","","TBA"," ","Open","19","0","Chen, Yi","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93713","See department for permission to enroll."
"202490","IS488","INDEPENDENT STUDY IN INFO","614","93714","","TBA"," ","Open","19","0","Ancis, Julie","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93714","See department for permission to enroll."
"202490","IS488","INDEPENDENT STUDY IN INFO","616","93715","","TBA"," ","Open","19","0","Phan, Hai","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93715","See department for permission to enroll."
"202490","IS488","INDEPENDENT STUDY IN INFO","617","93716","","TBA"," ","Open","19","0","Daher, Salam","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93716","See department for permission to enroll."
"202490","IS488","INDEPENDENT STUDY IN INFO","618","93717","","TBA"," ","Open","19","0","Neamtiu, Iulian","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93717","See department for permission to enroll."
"202490","IS488","INDEPENDENT STUDY IN INFO","619","93718","","TBA"," ","Open","19","0","Jones, Quentin","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93718","See department for permission to enroll."
"202490","IS488","INDEPENDENT STUDY IN INFO","621","93719","","TBA"," ","Open","19","0","Egan, Richard","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93719","See department for permission to enroll."
"202490","IS488","INDEPENDENT STUDY IN INFO","622","93720","","TBA"," ","Open","19","0","Wu, Yi-Fang","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93720","See department for permission to enroll."
"202490","IS488","INDEPENDENT STUDY IN INFO","626","93721","","TBA"," ","Open","19","0","Cakareski, Jakov","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93721","See department for permission to enroll."
"202490","IS488","INDEPENDENT STUDY IN INFO","627","93722","","TBA"," ","Open","19","0","Weiss, Tomer","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93722","See department for permission to enroll."
"202490","IS488","INDEPENDENT STUDY IN INFO","628","93723","","TBA"," ","Open","19","0","Ullman, David","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93723","See department for permission to enroll."
"202490","IS488","INDEPENDENT STUDY IN INFO","630","93724","","TBA"," ","Open","19","0","Lee, Michael","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93724","See department for permission to enroll."
"202490","IS488","INDEPENDENT STUDY IN INFO","650","93725","","TBA"," ","Open","19","0","Klobucar, Philip","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93725","See department for permission to enroll."
"202490","IS488","INDEPENDENT STUDY IN INFO","896","93726","","TBA"," ","Open","19","0","Fjermestad, Jerry","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93726","See department for permission to enroll."
"202490","IS488","INDEPENDENT STUDY IN INFO","931","93727","","TBA"," ","Open","19","0","Ehrlich, Michael","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93727","See department for permission to enroll."
"202490","IS489","INFO UNDERGRAD THESIS RESEARCH","558","93728","","TBA"," ","Open","19","0","Wohn, Donghee","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93728","See department for permission to enroll."
"202490","IS489","INFO UNDERGRAD THESIS RESEARCH","564","93729","","TBA"," ","Open","19","0","Borcea, Cristian","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93729","See department for permission to enroll."
"202490","IS489","INFO UNDERGRAD THESIS RESEARCH","581","93730","","TBA"," ","Open","19","0","Nakayama, Marvin","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93730","See department for permission to enroll."
"202490","IS489","INFO UNDERGRAD THESIS RESEARCH","588","93731","","TBA"," ","Open","19","0","Deek, Fadi","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93731","See department for permission to enroll."
"202490","IS489","INFO UNDERGRAD THESIS RESEARCH","592","93732","","TBA"," ","Open","19","0","Lee, Sooyeon","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93732","See department for permission to enroll."
"202490","IS489","INFO UNDERGRAD THESIS RESEARCH","594","93733","","TBA"," ","Open","19","0","","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93733","See department for permission to enroll."
"202490","IS489","INFO UNDERGRAD THESIS RESEARCH","596","93734","","TBA"," ","Open","19","0","","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93734","See department for permission to enroll."
"202490","IS489","INFO UNDERGRAD THESIS RESEARCH","602","93735","","TBA"," ","Open","19","0","Wei, Hua","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93735","See department for permission to enroll."
"202490","IS489","INFO UNDERGRAD THESIS RESEARCH","603","93736","","TBA"," ","Open","19","0","Biocca, Frank","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93736","See department for permission to enroll."
"202490","IS489","INFO UNDERGRAD THESIS RESEARCH","604","93737","","TBA"," ","Open","19","0","Oria, Vincent","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93737","See department for permission to enroll."
"202490","IS489","INFO UNDERGRAD THESIS RESEARCH","605","93738","","TBA"," ","Open","19","0","Halper, Michael","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93738","See department for permission to enroll."
