"Term","Course","Title","Section","CRN","Days","Times","Location","Status","Max","Now","Instructor","Delivery Mode","Credits","Info","Comments"
"202490","MTSE790A","DOCTORAL DISSERTATION","072","94957","","TBA"," ","Open","19","0","Jaffe, Michael","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=94957","See department for permission to enroll."
"202490","MTSE790A","DOCTORAL DISSERTATION","080","94958","","TBA"," ","Open","19","0","Armenante, Piero","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=94958","See department for permission to enroll."
"202490","MTSE790A","DOCTORAL DISSERTATION","119","94959","","TBA"," ","Open","19","0","Wang, Xianqin","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=94959","See department for permission to enroll."
"202490","MTSE790A","DOCTORAL DISSERTATION","131","94960","","TBA"," ","Open","19","0","Sadik, Omowunmi","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=94960","See department for permission to enroll."
"202490","MTSE790A","DOCTORAL DISSERTATION","148","94961","","TBA"," ","Open","19","0","Mitra, Somenath","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=94961","See department for permission to enroll."
"202490","MTSE790A","DOCTORAL DISSERTATION","304","94962","","TBA"," ","Open","19","0","Arinzeh, Treena","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=94962","See department for permission to enroll."
"202490","MTSE790A","DOCTORAL DISSERTATION","448","94963","","TBA"," ","Open","19","0","Datta, Dibakar","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=94963","See department for permission to enroll."
"202490","MTSE790A","DOCTORAL DISSERTATION","486","94964","","TBA"," ","Open","19","0","Khusid, Boris","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=94964","See department for permission to enroll."
"202490","MTSE790A","DOCTORAL DISSERTATION","785","94965","","TBA"," ","Open","19","0","Yang, Junjie","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=94965","See department for permission to enroll."
"202490","MTSE790A","DOCTORAL DISSERTATION","792","94966","","TBA"," ","Open","19","0","Ravindra, N.","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=94966","See department for permission to enroll."
"202490","MTSE790A","DOCTORAL DISSERTATION","796","94967","","TBA"," ","Open","19","0","Ahn, Keun Hyuk","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=94967","See department for permission to enroll."
"202490","MTSE790A","DOCTORAL DISSERTATION","804","94968","","TBA"," ","Open","19","0","Federici, John","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=94968","See department for permission to enroll."
"202490","MTSE790A","DOCTORAL DISSERTATION","808","94969","","TBA"," ","Open","19","0","Tyson, Trevor","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=94969","See department for permission to enroll."
"202490","MTSE790A","DOCTORAL DISSERTATION","809","96353","","TBA"," ","Open","19","1","Gatley, Ian","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=96353","See department for permission to enroll."
"202490","MTSE790A","DOCTORAL DISSERTATION","825","94970","","TBA"," ","Open","19","0","Sirenko, Andrei","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=94970","See department for permission to enroll."
"202490","MTSE790A","DOCTORAL DISSERTATION","826","94971","","TBA"," ","Open","19","0","Zhou, Tao","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=94971","See department for permission to enroll."
"202490","MTSE792B","PRE-DOCTORAL RESEARCH","071","94972","","TBA"," ","Open","19","0","Sirkar, Kamalesh","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=94972","See department for permission to enroll."
"202490","MTSE792B","PRE-DOCTORAL RESEARCH","072","94973","","TBA"," ","Open","19","0","Jaffe, Michael","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=94973","See department for permission to enroll."
"202490","MTSE792B","PRE-DOCTORAL RESEARCH","080","94974","","TBA"," ","Open","19","0","Armenante, Piero","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=94974","See department for permission to enroll."
"202490","MTSE792B","PRE-DOCTORAL RESEARCH","131","94975","","TBA"," ","Open","19","0","Sadik, Omowunmi","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=94975","See department for permission to enroll."
"202490","MTSE792B","PRE-DOCTORAL RESEARCH","304","94976","","TBA"," ","Open","19","0","Arinzeh, Treena","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=94976","See department for permission to enroll."
"202490","MTSE792B","PRE-DOCTORAL RESEARCH","448","94977","","TBA"," ","Open","19","0","Datta, Dibakar","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=94977","See department for permission to enroll."
"202490","MTSE792B","PRE-DOCTORAL RESEARCH","785","94978","","TBA"," ","Open","19","0","Yang, Junjie","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=94978","See department for permission to enroll."
"202490","MTSE792B","PRE-DOCTORAL RESEARCH","792","94979","","TBA"," ","Open","19","0","Ravindra, N.","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=94979","See department for permission to enroll."
"202490","MTSE792B","PRE-DOCTORAL RESEARCH","796","94980","","TBA"," ","Open","19","0","Ahn, Keun Hyuk","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=94980","See department for permission to enroll."
"202490","MTSE792B","PRE-DOCTORAL RESEARCH","804","94981","","TBA"," ","Open","19","0","Federici, John","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=94981","See department for permission to enroll."
"202490","MTSE792B","PRE-DOCTORAL RESEARCH","808","94982","","TBA"," ","Open","19","0","Tyson, Trevor","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=94982","See department for permission to enroll."
"202490","MTSE792B","PRE-DOCTORAL RESEARCH","825","94983","","TBA"," ","Open","19","0","Sirenko, Andrei","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=94983","See department for permission to enroll."
"202490","MTSE792B","PRE-DOCTORAL RESEARCH","826","94984","","TBA"," ","Open","19","0","Zhou, Tao","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=94984","See department for permission to enroll."
