"Term","Course","Title","Section","CRN","Days","Times","Location","Status","Max","Now","Instructor","Delivery Mode","Credits","Info","Comments"
"202490","FRSC490","CO-OP WORK EXPERIENCE","140","93282","","TBA"," ","Open","19","0","Fisher, David","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93282","See department for permission to enroll."
"202490","FRSC491","RESEARCH & INDEP STUDY I","131","93283","","TBA"," ","Open","19","0","Sadik, Omowunmi","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93283","See department for permission to enroll."
"202490","FRSC491","RESEARCH & INDEP STUDY I","132","93284","","TBA"," ","Open","19","0","Chen, Hao","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93284","See department for permission to enroll."
"202490","FRSC491","RESEARCH & INDEP STUDY I","135","93285","","TBA"," ","Open","19","0","Champagne, Pier Alexandre","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93285","See department for permission to enroll."
"202490","FRSC491","RESEARCH & INDEP STUDY I","136","93286","","TBA"," ","Open","19","0","Gund, Tamara","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93286","See department for permission to enroll."
"202490","FRSC491","RESEARCH & INDEP STUDY I","137","93287","","TBA"," ","Open","19","0","Eberhart, Michael","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93287","See department for permission to enroll."
"202490","FRSC491","RESEARCH & INDEP STUDY I","138","93288","","TBA"," ","Open","19","0","Alipour Shakib, Farnaz","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93288","See department for permission to enroll."
"202490","FRSC491","RESEARCH & INDEP STUDY I","139","93289","","TBA"," ","Open","19","0","Pacheco, Carlos","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93289","See department for permission to enroll."
"202490","FRSC491","RESEARCH & INDEP STUDY I","140","93290","","TBA"," ","Open","19","0","","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93290","See department for permission to enroll."
"202490","FRSC491","RESEARCH & INDEP STUDY I","141","93291","","TBA"," ","Open","19","0","Casado Zapico, Sara","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93291","See department for permission to enroll."
"202490","FRSC491","RESEARCH & INDEP STUDY I","142","93292","","TBA"," ","Open","19","0","Belfield, Kevin","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93292","See department for permission to enroll."
"202490","FRSC491","RESEARCH & INDEP STUDY I","143","93293","","TBA"," ","Open","19","0","Li, Mengyan","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93293","See department for permission to enroll."
"202490","FRSC491","RESEARCH & INDEP STUDY I","144","93294","","TBA"," ","Open","19","0","Zhang, Lijie","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93294","See department for permission to enroll."
"202490","FRSC491","RESEARCH & INDEP STUDY I","148","93295","","TBA"," ","Open","19","0","Mitra, Somenath","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93295","See department for permission to enroll."
"202490","FRSC491","RESEARCH & INDEP STUDY I","151","93296","","TBA"," ","Open","19","0","Warner, Genoa","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93296","See department for permission to enroll."
"202490","FRSC491","RESEARCH & INDEP STUDY I","152","93297","","TBA"," ","Open","19","0","Zhang, Yuanwei","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93297","See department for permission to enroll."
"202490","FRSC491","RESEARCH & INDEP STUDY I","156","93298","","TBA"," ","Open","19","0","Farinas, Edgardo","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93298","See department for permission to enroll."
"202490","FRSC491","RESEARCH & INDEP STUDY I","158","93299","","TBA"," ","Open","19","0","Khalizov, Alexei","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93299","See department for permission to enroll."
"202490","FRSC491","RESEARCH & INDEP STUDY I","159","93300","","TBA"," ","Open","19","0","Parmelee, Kevin","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93300","See department for permission to enroll."
"202490","FRSC491","RESEARCH & INDEP STUDY I","161","93301","","TBA"," ","Open","19","0","Del Castillo, Trevor","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93301","See department for permission to enroll."
"202490","FRSC491","RESEARCH & INDEP STUDY I","843","93302","","TBA"," ","Open","19","0","Qiu, Zeyuan","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93302","See department for permission to enroll."
"202490","FRSC498","ST: FORENSIC DOCUMENT EXAMINATION","103","93303","T","6:00 PM - 8:50 PM","CKB 114","Open","20","17","","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93303",""
"202490","FRSC498","ST: VIDEO FORENSICS","101","93304","M","6:00 PM - 8:50 PM","FMH 314","Open","20","5","Epstein, Brandon","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93304",""
