"Term","Course","Title","Section","CRN","Days","Times","Location","Status","Max","Now","Instructor","Delivery Mode","Credits","Info","Comments"
"202490","TRAN701B","MASTER'S THESIS","202","95513","","TBA"," ","Open","19","0","Lee, Joyoung","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=95513","See department for permission to enroll."
"202490","TRAN701B","MASTER'S THESIS","203","95514","","TBA"," ","Open","19","0","Dimitrijevic, Branislav","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=95514","See department for permission to enroll."
"202490","TRAN701B","MASTER'S THESIS","213","95515","","TBA"," ","Open","19","0","Chien, I Jy","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=95515","See department for permission to enroll."
"202490","TRAN701B","MASTER'S THESIS","216","95516","","TBA"," ","Open","19","0","Daniel, Janice","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=95516","See department for permission to enroll."
"202490","TRAN701B","MASTER'S THESIS","882","95517","","TBA"," ","Open","19","0","Spasovic, Lazar","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=95517","See department for permission to enroll."
"202490","TRAN725","INDEPENDENT STUDY","202","95518","","TBA"," ","Open","19","0","Lee, Joyoung","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=95518","See department for permission to enroll."
"202490","TRAN725","INDEPENDENT STUDY","203","95519","","TBA"," ","Open","19","0","Dimitrijevic, Branislav","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=95519","See department for permission to enroll."
"202490","TRAN725","INDEPENDENT STUDY","211","95520","","TBA"," ","Open","19","0","Marhaba, Taha","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=95520","See department for permission to enroll."
"202490","TRAN725","INDEPENDENT STUDY","213","95521","","TBA"," ","Open","19","0","Chien, I Jy","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=95521","See department for permission to enroll."
"202490","TRAN725","INDEPENDENT STUDY","216","95522","","TBA"," ","Open","19","0","Daniel, Janice","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=95522","See department for permission to enroll."
"202490","TRAN725","INDEPENDENT STUDY","851","95523","","TBA"," ","Open","19","0","Marhaba, Taha","Online Virtual","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=95523","See department for permission to enroll."
"202490","TRAN725","INDEPENDENT STUDY","853","95524","","TBA"," ","Open","19","0","Marhaba, Taha","Online Newark","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=95524","See department for permission to enroll."
"202490","TRAN725","INDEPENDENT STUDY","882","95525","","TBA"," ","Open","19","0","Spasovic, Lazar","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=95525","See department for permission to enroll."
"202490","TRAN790A","DOCTORAL DISSERTATION","202","95532","","TBA"," ","Open","19","0","Lee, Joyoung","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=95532","See department for permission to enroll."
"202490","TRAN790A","DOCTORAL DISSERTATION","203","95533","","TBA"," ","Open","19","0","Dimitrijevic, Branislav","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=95533","See department for permission to enroll."
"202490","TRAN790A","DOCTORAL DISSERTATION","211","95534","","TBA"," ","Open","19","0","Marhaba, Taha","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=95534","See department for permission to enroll."
"202490","TRAN790A","DOCTORAL DISSERTATION","213","95535","","TBA"," ","Open","19","0","Chien, I Jy","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=95535","See department for permission to enroll."
"202490","TRAN790A","DOCTORAL DISSERTATION","216","95536","","TBA"," ","Open","19","0","Daniel, Janice","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=95536","See department for permission to enroll."
"202490","TRAN790A","DOCTORAL DISSERTATION","882","95537","","TBA"," ","Open","19","0","Spasovic, Lazar","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=95537","See department for permission to enroll."
"202490","TRAN792","PRE-DOCTORAL RESEARCH","202","95538","","TBA"," ","Open","19","0","","Face-to-Face","0","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=95538","See department for permission to enroll."
"202490","TRAN792","PRE-DOCTORAL RESEARCH","203","95539","","TBA"," ","Open","19","0","","Face-to-Face","0","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=95539","See department for permission to enroll."
"202490","TRAN792","PRE-DOCTORAL RESEARCH","211","95540","","TBA"," ","Open","19","0","","Face-to-Face","0","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=95540","See department for permission to enroll."
"202490","TRAN792","PRE-DOCTORAL RESEARCH","213","95541","","TBA"," ","Open","19","0","","Face-to-Face","0","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=95541","See department for permission to enroll."
"202490","TRAN792","PRE-DOCTORAL RESEARCH","216","95542","","TBA"," ","Open","19","0","","Face-to-Face","0","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=95542","See department for permission to enroll."
"202490","TRAN792","PRE-DOCTORAL RESEARCH","882","95543","","TBA"," ","Open","19","0","","Face-to-Face","0","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=95543","See department for permission to enroll."
"202490","TRAN792B","PRE-DOCTORAL RESEARCH","202","95544","","TBA"," ","Open","19","0","Lee, Joyoung","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=95544","See department for permission to enroll."
"202490","TRAN792B","PRE-DOCTORAL RESEARCH","203","95545","","TBA"," ","Open","19","0","Dimitrijevic, Branislav","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=95545","See department for permission to enroll."
"202490","TRAN792B","PRE-DOCTORAL RESEARCH","211","95546","","TBA"," ","Open","19","0","Marhaba, Taha","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=95546","See department for permission to enroll."
"202490","TRAN792B","PRE-DOCTORAL RESEARCH","213","95547","","TBA"," ","Open","19","0","Chien, I Jy","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=95547","See department for permission to enroll."
"202490","TRAN792B","PRE-DOCTORAL RESEARCH","216","95548","","TBA"," ","Open","19","0","Daniel, Janice","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=95548","See department for permission to enroll."
"202490","TRAN792B","PRE-DOCTORAL RESEARCH","882","95549","","TBA"," ","Open","19","0","Spasovic, Lazar","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=95549","See department for permission to enroll."
